global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
956.3348126074268	-0.1868294458960235	0.0349052418538151	914576.273804882	1158.3899742575252	0.7094204173367871	1341867.33246035	0.5032773285343012	983.3797113768792	0.1775622910544143	967035.6567476742	0.0315283672044925	1019.8424636378433	919.8725068280884	1.100769	15.363477	0.1459370950024994	0.078369696498344	-0.0439967965	-0.1354267947	0.0430087275	-0.0219762118	0.1211551925	0.109156833	0.0207164164	-0.0218185923	-0.0795415555	-0.0228541061	-0.0791222815	-0.0034810271	-0.0649354677	0.0939936423	-0.0940832699	-0.0820107326	-0.0471770295	-0.1054291297	-0.1435541566	-0.042884928	-0.0366822058	-0.0237346279	0.0245022977	0.1130729486	0.1442168747	0.0826345105	0.0762306986	0.0563560121	-0.082659749	0.0108271201	0.1110430569	0.0488441272	-0.0724720938	-0.0040440487	0.1189033332	0.0103229338	0.1032955469	0.0255822604	-0.0043771288	-0.0997072671	-0.1600749962	0.0153370003	-0.0826812078	0.0736887523	0.054066029	0.019745948	-0.0415203426	0.0566591441	0.1834592456	-0.0098494644	0.0521477704	0.015404412	-0.0579159232	0.0220305654	-0.0394925957	-0.0810227816	0.0397449609	0.1084588026	0.0117673749	-0.020401991	-0.0325405973	-0.0252405083	0.0031917482	0.0892742308	-0.1045021994	0.029866572	0.0260721773	-0.1748206799	-0.0511449231	0.0111895844	-0.2208440956	-0.0199900726	0.0969256483	-0.0512641187	0.0364221156	0.0560928472	0.0122569663	-0.087338405	-0.0119617388	0.1034555476	-0.1274333647	0.0	0.0375199737782026	-0.0002392172506091	5.72248929889783e-08	0.001407748432317	0.0407025730934833	0.064312169622326	0.0041360551615308	0.0016566994564303	0.0079143734273685	0.0221016892254794	6.263730674783662e-05	0.0004884846666196	0.0001736763747437	0.000689858712227	4.759050428354949e-07	3.0163483144114115e-08	0.0024319948524036	0.0001890308923381	5.914598962117608e-06	3.5732678258176016e-08	-0.0001447120097125	-0.0003067907735165	9.412057871485241e-08	2.0941565755030694e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.5519300071014	0.2171173996746347	0.047139965241475	914991.5948003108	1158.228135950425	-0.1618383071001972	1341492.414907196	0.0261916376450577	982.6720141119948	-0.7076972648843594	965644.2873189246	0.5008354187248031	1019.525893798318	921.7742333146751	0.942728	13.157683	0.0688450452167354	0.0543415831930763	-0.1171582216	-0.0441419424	0.0205017629	-0.1155874079	0.0070759444	0.1206637295	-0.1011016047	-0.0796718904	0.0432356563	-0.0694829448	-0.0886337301	0.0295083051	-0.0676050511	0.0091843566	0.0880446175	-0.0979279833	-0.0918564785	-0.0394834151	-0.0503468296	-0.0305236454	0.0836614391	0.0628162376	0.0566309999	-0.1341569814	0.1733657193	-0.0298897768	0.1229426065	0.023745808	-0.0949172176	-0.087483643	-0.0671535451	-0.0962886985	-0.091549616	0.0635243939	0.1396470102	-0.0119621586	0.0221968741	-0.0920349692	-0.0769625469	0.0463614559	-0.1001780077	-0.1144851116	-0.0106240037	-0.1062009359	0.1268230604	0.0015024228	0.0572433152	-0.0700955076	0.0258461562	-0.0227158392	0.0205825378	-0.0929595742	0.0010035302	0.0239654911	-0.0676408262	-0.0712493719	0.0095965379	0.0426531756	0.0713880433	-0.1077287459	-0.0155535043	-0.0434585868	-0.1242772568	0.1007819382	-0.1266175451	0.0442455932	-0.0139144687	-0.0351165783	0.1257196469	-0.0189188945	-0.104065702	0.030122991	0.0641797898	0.0729902655	0.0505113801	-0.1262525475	-0.0518504745	-0.0898369411	-0.0051324198	0.0969501507	-0.1292343642	0.0	0.03766934797207	0.0001493741938674	2.231264979353621e-08	0.0014189797766408	-0.0123054214066229	-0.0530079945001062	0.0028098474809232	0.0001514233959945	-0.001741043009602	-0.0096554164369705	3.03123076128399e-06	9.322706657132012e-05	5.76754491413742e-05	-0.0001160009256023	1.3456214740596324e-08	3.326457433659241e-09	0.0024359981877815	4.003335377900184e-06	5.934087170874752e-06	1.6026694147947207e-11	-0.0001440710689769	6.409407356000086e-07	4.1080502655148023e-13	2.075647291614668e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.1587596511708	2.606829644069421	6.7955607931991056	919985.5262155724	1162.8250093347883	4.596873384363335	1352162.0023344506	21.131244911868016	985.6279627520688	2.9559486400739843	971462.4809587935	8.737632362755237	1024.2564750201027	925.480008760478	1.039829	14.512927	0.0410611541276944	0.0279660804630543	-0.0911348123	0.1030188013	0.0107388486	-0.0895144389	-0.0874256175	-0.0618414491	-0.1082288091	-0.0975910026	-0.0618271543	0.1662665507	0.0287604542	0.1105791991	0.0060969201	-0.1243619013	0.0133339645	-0.0631422723	-0.1138026058	0.0578369101	-0.0893741743	0.0733603407	-0.0418949559	0.0440248093	0.0082349415	0.1831951545	0.0455145486	-0.0579535797	0.0334084248	-0.01775752	-0.0146629113	0.0265565933	0.024475175	-0.0496997553	0.1814352477	0.0809779793	-0.0161529861	0.0645472411	0.0204103906	-0.1338631303	-0.1501180812	-0.0156059781	-0.0381984648	-0.0324149124	0.0980571835	0.0260104788	-0.0112134407	0.0651785093	0.0133348295	0.101869147	0.0490261435	0.1018375388	0.1163045558	-0.0372606773	-0.0258755798	-0.0061765171	-0.0741831013	-0.0720003936	0.0204699455	-0.0724530523	0.084714075	-0.1253851197	-0.0099889348	-0.0725557735	-0.0687400098	-0.0016692613	-0.0215187982	0.0372044702	0.0058661687	-0.0101256095	0.0058953919	-0.1124694403	-0.10660582	-0.1430855415	0.0364625711	-0.0389085441	0.0075515157	-0.0546311185	-0.0501926076	-0.0922728684	0.0017112041	0.0898369411	-0.1295955703	0.0	0.0374447676860398	-0.0002245802860302	5.043630487340713e-08	0.0014021106270614	-0.0152834825769332	-0.0029780611703102	8.86884833410995e-06	0.0002335848396794	-0.0162255437877547	-0.0144845007781527	0.0002632682712083	0.0002098007627923	0.0004501719665665	0.0003924965174251	1.5405351619085206e-07	2.0265479948235003e-07	0.0023619749684529	-7.402321932859987e-05	5.578925751598078e-06	5.479436999770002e-09	-0.0001450315700872	-9.605011103000017e-07	9.22562382887536e-13	2.103415632195841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.1344507851188	-3.0243088660520243	9.14644411728088	914193.0879781608	1156.1448987175436	-6.680110617244736	1336671.0268305992	44.62387785862585	984.583256584017	-1.044706168051789	969404.1891455884	1.091410977565453	1022.74854204423	914.2769416472275	1.109609	15.486856	0.0462855275596157	0.0241852018121176	0.0611906698	0.1173595351	-0.0154952848	0.0316208496	-0.097305779	-0.0798157624	0.059333108	0.0047927415	-0.0048551244	0.1145951165	0.0519736435	0.0325151076	-0.0517243589	0.0359189424	-0.0033834539	-0.0181256482	0.0094508499	0.0961941949	-0.1844241104	-0.0425860763	0.1349029189	-0.0289844606	-0.0402612314	0.0612710816	0.0526976015	0.0934345069	0.0470201386	-0.178728873	-0.0308637195	-0.0037870031	0.0289574421	0.0540787362	0.1226234717	-0.0304034983	-0.0980939493	0.002368262	0.0427872243	-0.0565332951	0.0505740814	0.0014894358	-0.0870884045	0.1053285242	0.0018915095	0.0750072835	0.1854794907	-0.0241275415	0.0268888437	-0.0153142919	0.0295444113	0.0521852994	-0.0929258357	-0.1713037577	-0.0507233214	0.0136547683	-0.0945751467	-0.081666049	0.0203761188	-0.1177161845	-0.0358325698	-0.0544091567	-0.0343953507	-0.0272523514	-0.0865158287	-0.045620907	-0.0005944849	0.0134900637	0.0043660344	-0.0078468516	0.0603771369	0.0722349918	-0.1710836383	-0.0933909593	0.0374123263	0.1221121347	-0.1368267841	-0.1317246487	0.0465614756	-0.0946444892	0.0085500587	0.0821605138	-0.1285129588	0.0	0.0327394063194788	-0.0047053613665609	2.2140425589924757e-05	0.0010718687261519	-0.0224967384190364	-0.0072132558421032	5.203105984363597e-05	0.0005061032394945	-0.0162255677693963	-2.3981641599640783e-08	0.0002632690494392	5.751191338136213e-16	0.0007092275952466	0.0002590556286801	6.71098187508419e-08	5.030037818592752e-07	0.0024190826340091	5.710766555619981e-05	5.851960790164405e-06	3.26128546527877e-09	0.0002261428630627	0.0003711744331499	1.377704598241496e-07	5.1140594514195094e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.3679656175776	0.233514832458809	0.0545291769782656	914639.685659504	1156.6056100284352	0.460711310891611	1337736.5371492486	0.2122549119834666	982.531644737232	-2.051611846785022	965368.4329100504	4.209111169868648	1020.990783755184	911.2636769929912	0.907858	12.671003	0.0349099604459983	0.0200415814445586	0.1105562089	0.0589621401	0.086184455	0.050915848	-0.0770568279	-0.0520107717	-0.0400829364	0.0537460482	0.0491833515	-0.0155652189	0.0067075134	0.0516012857	-0.085687773	0.0966193167	0.1522687795	0.0785957641	0.1028004838	-0.0009263559	0.0874536351	0.0095929244	0.0366467306	0.053863391	-0.0938099763	-0.0271287537	0.1487449979	0.0926431209	-0.0823456867	0.0657330019	-0.0017828954	-0.2203203671	0.072507008	-0.0973944313	9.126e-05	-0.018253907	-0.075957707	0.0390732546	0.0247051654	-0.0457867457	0.1841660977	0.1591626464	-0.0620745469	-0.0373617052	-0.0591693059	-0.0657717739	0.0284267184	0.0024399244	0.1381437932	0.0139683605	0.0966841153	-0.0748197216	-0.0793585315	0.1020566073	-0.0272885213	-0.0025647127	-0.0969766029	-0.0723908117	0.0430553511	-0.0586403979	-0.0790120534	-0.0202635323	-0.0432986649	0.0144580184	-0.030707561	-0.0916466146	0.0119500673	-0.0841843953	0.0137169184	0.0124370627	0.0928577935	-0.0122522715	-0.060288395	-0.000481975	-0.0297057194	-0.0441972356	0.0851254839	-0.1406476573	0.0601181094	-0.0969501507	0.0153650827	0.0739689949	-0.1259985909	0.0	0.0319312845901436	-0.0008081217293352	6.530607294237227e-07	0.0010196069355767	-0.0207272890455101	0.0017694493735263	3.130951085472626e-06	0.0004296205111761	-0.0311370878713432	-0.0149115201019469	0.0009695182411077	0.0002223534317507	0.0007986986697726	8.947107452599999e-05	8.005073176837045e-09	6.379195650965208e-07	0.0022081114514134	-0.0002109711825956	4.875756181862993e-06	4.450883988582809e-08	0.0002741179907648	4.79751277021e-05	2.3016128780328023e-09	7.514067286093098e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.0634327858436	-0.3045328317340363	0.0927402456039508	914057.2875102512	1160.0389935661765	3.4333835377412925	1345690.4665940276	11.788122517232914	983.8892913957286	1.3576466584966056	968038.137723189	1.8432044493269988	1021.6746403326435	909.6018104333566	0.93027	12.983819	0.0818268972167075	0.0415438008294508	0.1077128466	-0.0677412713	0.0970919665	0.0886973525	0.0151178788	-0.0529970125	-0.0429737534	0.0910517517	0.0227943874	0.0350818914	-0.0794985375	0.0033933033	-0.0294799805	0.0778051098	0.0851110891	-0.0459385644	0.0426182448	-0.0706740904	0.0951028885	0.0177461127	0.1241585718	-0.0250548723	-0.0193036019	0.1092334979	-0.0467942579	-0.0293884378	-0.1088013489	-0.0576377644	-0.0273189189	-0.0395032773	0.0221660658	0.0745287183	0.0299179482	-0.0615436323	0.0290337631	0.052326257	-0.006240166	0.0078768711	0.074359079	0.1355953633	-0.0535179265	-0.0183498036	0.0119596489	-0.0206758476	-0.0542810052	0.1452855826	0.0238577809	0.0676002625	0.0014154125	0.0527799177	-0.0269451027	-0.0167036611	0.0379408836	0.024251958	-0.0965859631	-0.0957558788	0.0180015474	0.0196123843	-0.0899315846	-0.010362756	0.0610325219	0.080696971	-0.1016361035	-0.0403413309	0.0799298135	-0.0123704721	-0.0599590038	0.1025623567	0.0143125282	-0.1235930177	0.0090037455	0.0293153398	-0.0657185005	-0.0708427493	-0.0481725343	-0.1525747834	0.0799373716	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	0.0189391485018859	-0.0129921360882576	0.0001687956001358	0.0003586913459764	-0.0417556462376182	-0.0210283571921081	0.0004421918061988	0.0017435339927211	-0.0162770224626314	0.0148600654087118	0.000264941460249	0.0002208215439511	0.0003516682144848	-0.0004470304552878	1.9983622795481778e-07	1.236705330789273e-07	0.0024190508005552	0.0002109393491417	5.851806775666755e-06	4.4495409016366176e-08	0.0002750749568878	9.56966122999997e-07	9.157841605696451e-13	7.566623190682503e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.3689877793925	0.305554993548867	0.0933638540826481	914641.6407861796	1154.9269994399126	-5.11199412626388	1333856.37403528	26.132483946956413	983.1981849496752	-0.691106446053368	966678.6708883358	0.4776281197765168	1020.5022349900712	922.9025707281482	1.410862	19.691446	0.3099905191313463	0.1717787549441158	0.0435333707	-0.0971717537	0.1329116341	0.1458488687	0.1321762942	0.0471220364	-0.0221438283	-0.0776635023	-0.1746013267	-0.0849333501	-0.0078258264	0.2450718688	0.0731337528	0.1909592333	-0.1948610775	0.2545805331	-0.181099532	-0.1491061979	-0.0308486181	0.1628700516	-0.0862771806	0.0744305758	-0.0337873917	-0.0820242813	-0.0455644038	-0.1036354094	-0.0846961875	-0.2147709673	-0.0062270127	0.1424498996	-0.00122642	0.0638831492	-0.1040555969	0.040435973	-0.0125800771	0.2664384985	0.1432070555	0.071135802	0.1257813335	-0.2528353456	0.2103383004	-0.229891555	-0.0722354375	0.0202533315	-0.1469056406	0.1213231904	-0.0192164569	-0.0834182747	-0.0043591789	-0.0597722969	-0.0083287661	-0.132277275	-0.0065657494	-0.1106303184	-0.2026002227	0.2289161697	-0.1934573523	0.2012844909	-0.0057136643	0.1776172338	0.1182961885	0.0653461643	-0.1250470925	-0.382940021	0.1236104379	0.239419771	0.0476736598	0.1272513135	0.3885668096	0.0253170956	-0.0239981302	0.1476522454	0.1221162013	-0.2049734697	-0.0656815722	0.3376146831	0.0909462922	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	0.0369409526113173	0.0180018041094314	0.0003240649511943	0.0013646339798315	-0.0926833867756329	-0.0509277405380146	0.0025936347563073	0.0085902101842015	-0.0967995686680467	-0.0805225462054153	0.0093701564943198	0.0064838804474032	0.0025823046689656	0.0022306364544808	4.9757389920586745e-06	6.6682974033615376e-06	0.0014418545259513	-0.0009771962746039	2.0789444740062484e-06	9.549125590997408e-07	0.0002721391204028	-2.9358364849999983e-06	8.619135866657145e-12	7.405970085360968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.6123939419784	3.243406162585984	10.51968353550074	920855.9466070548	1164.1068486830768	9.1798492431642	1355144.755150844	84.26963212722231	983.7600640396788	0.561879090003572	967783.863599353	0.3157081117832421	1021.4798098636894	928.13959894162	1.619786	22.607407	0.275171337465897	0.1781633001380723	0.1054679094	-0.0409385248	0.0355920653	-0.0097857018	0.0653708852	-0.1270124968	-0.0770343082	0.0397044493	-0.028227842	-0.0893085143	-0.1938035991	0.1324092086	0.0192814074	0.0107155728	0.0684264601	0.1297413711	-0.124207718	0.1184840027	-0.0367268385	-0.0194242293	0.136710322	0.1262087141	0.1558697666	-0.0575374389	0.0693285339	0.1909164751	-0.0829150828	-0.2180989427	-0.0405814901	0.1084067403	-0.1324701866	-0.0801867453	-0.0745875244	-0.0498139138	0.1030811526	0.1268276954	-0.0906379344	-0.1779896267	0.0860639764	-0.0018257884	0.1315971164	-0.0857613405	0.0205762306	-0.0801622834	0.1940819064	0.0634776671	0.0132614673	0.0772845695	-0.1153061233	-0.0636700618	-0.0492787754	-0.1428515383	-0.1903230994	0.0002631773	-0.025120284	0.073509419	-0.0380368402	0.0224560417	-0.1607364119	-0.2330843079	-0.0238012913	0.1071129556	-0.0025226583	-0.0985883065	0.0128757938	-0.1026842346	-0.0211514999	-0.0162801592	0.1159144476	-0.0314473617	-0.0273769969	0.0455863519	-0.1061055891	0.0118630576	0.1513763702	-0.0720823186	-0.0533312674	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	0.0464223826255221	0.0094814300142047	8.989751511426356e-05	0.0021550376086303	-0.1031675670901108	-0.0104841803144778	0.0001099180368664	0.0106435468992925	-0.0010248470533724	0.0957747216146743	1.0503114828060908e-06	0.0091727973003683	0.0002317538885901	-0.0023505507803755	5.525088971123873e-06	5.3709864876632486e-08	0.002229026437813	0.0007871719118617	4.968558860469313e-06	6.19639618824004e-07	0.0002212417021892	-5.0897418213600006e-05	2.5905471808101016e-09	4.894789078757466e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
956.020950539584	-3.591443402394475	12.898465712602803	913976.0578706096	1160.9424840590534	-3.164364624023392	1347787.4512932054	10.013203473770703	982.2202998669268	-1.5397641727520297	964756.7174706756	2.3708737076907416	1019.6820703903088	919.2193532786304	1.318085	18.396561	0.3501080440724733	0.1851221164945586	0.0609113179	-0.1495439176	-0.0927415603	0.0223456948	0.1632678036	-0.0913190732	0.0531656099	0.0806027712	0.0476153943	-0.015131503	-0.1828506722	-0.1028152848	-0.0887888242	0.1475625296	-0.064774276	-0.0788983757	0.0476663261	0.0344168045	-0.0270435936	-0.0129055032	0.0199725181	-0.0910502629	0.0554550461	-0.1747785438	-0.0313658616	-0.0791917163	-0.0156452053	-0.0290498098	-0.0023470471	0.0941527671	0.0322772984	0.0134699328	-0.0396923447	-0.1282211507	0.1518286247	-0.0173761845	-0.0029098447	0.0027768594	0.1547513479	-0.0405523028	-0.119131885	0.0355298889	0.0558274633	-0.0394335514	0.0280304227	-0.0065857783	-0.1126967622	-0.0969911505	-0.1452793932	-0.0099260621	-0.0400832924	0.0528665872	-0.0656072342	0.1891440313	0.0072966963	-0.0572351453	-0.003897728	0.1136175958	-0.1058225531	0.0384649137	-0.0134263364	-0.0523852674	-0.028101863	-0.007098205	-0.0493996053	-0.0951920684	0.0472964791	0.0052541089	-0.1314266236	-0.1091132017	0.0008873447	-0.0389408069	-0.0269200458	-0.1180642877	-0.1830225468	0.1867358941	-0.0295655776	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	0.0570420709581611	0.010619688332639	0.0001127777802823	0.0032537978591958	0.0016971572238873	0.1048647243139981	0.0109966104054508	2.8803426425928465e-06	0.1147018359418439	0.1157266829952163	0.0131565111684296	0.0133926651570752	-0.0011058413695605	-0.0013375952581506	1.7891610746269704e-06	1.2228851346314424e-06	0.0014412383729081	-0.0007877880649049	2.077168047542788e-06	6.206100352066069e-07	0.0004737973477461	0.0002525556455569	6.378435410266252e-08	2.2448392673123882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.323830499111	-0.6971200404730098	0.4859763508290908	912643.621119494	1155.3718083998735	-5.570675659179869	1334884.015645194	31.032427299779076	983.1768256087586	0.956525741831797	966636.6704141152	0.9149414947868696	1019.6571895077186	920.1088718406984	1.196831	16.70422	0.293287763298178	0.2090917378387129	-0.0484397048	-0.1467550089	0.0851518927	0.0441412132	0.156647601	0.1365295876	0.0283031614	-0.0910949304	-0.0660051357	-0.0142210818	-0.0319029617	0.0471479854	-0.0024436741	-0.0107931851	-0.1180557059	-0.0764832442	0.0186630876	0.0138480858	-0.0735940228	0.0020816994	0.0227021864	0.0144971361	-0.0216815058	-0.0571437062	0.0898860702	0.1939735393	-0.0123353081	0.0386616756	-0.053239093	0.0762083823	0.041307658	-0.051768282	-0.06210556	0.0086514809	0.072675349	0.0682867809	0.0956224475	0.0471409059	-0.0760567183	-0.1202703334	-0.1230754386	0.041450234	-0.0025577643	0.0118442382	0.0757276459	0.045953606	0.0001117826	0.0781908748	0.1313393361	-0.1665023159	-0.0075129818	0.0290539559	-0.0887847008	0.0031727527	-0.0936106956	-0.0828698824	0.0215113379	0.1904073896	0.0071299338	-0.0267110263	-0.0853562033	-0.0246402581	-0.0700883431	-0.0044750384	0.0669016753	-0.0625473586	-0.034566066	-0.1178571612	-0.0698080732	0.1059512908	-0.0798166049	-0.1189792812	-0.04498255	-0.0794586723	0.0236741812	0.0283716631	0.0309429283	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	0.0632404631782606	0.0061983922200994	3.8420066114189984e-05	0.0039993561830009	-0.0014256100532321	-0.0031227672771193	9.75167546704771e-06	2.032364023876431e-06	-0.0471024114233102	-0.161804247365154	0.0022186371618907	0.0261806144654039	0.0007699504120326	0.0018757917815931	3.518594807892216e-06	5.928236369891705e-07	0.0019047240953369	0.0004634857224287	3.627973879356972e-06	2.148190148953466e-07	0.0005777669724403	0.0001039696246942	1.08096828590528e-08	3.338146744428304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.2641447927743	0.9403142936633913	0.8841909708676824	914441.114616256	1160.2458490708295	4.874040670955992	1346170.43028609	23.756272462133136	981.9438617341616	-1.232963874596976	964213.7475973982	1.5201999160611874	1020.1669717467817	924.801532225508	1.090531	15.22058	0.1089357553273175	0.0729949303853755	-0.1548641722	-0.0499359588	0.0526243774	-0.1173736331	-0.0047066886	0.08023596	-0.0430217914	-0.0295884991	0.0560791084	-0.0069818277	-0.0122884074	-0.0366829975	-0.063727077	0.159583352	0.0187971835	-0.103601487	-0.0730493712	0.0672947527	-0.0735692993	0.0158589554	0.0498033596	0.0010740617	-0.0711642728	0.0542044219	-0.010333361	-0.2171014344	0.0730632311	0.0156167333	-0.0198079923	0.076186967	-0.0450850598	-0.179797661	0.0103170203	0.0828064393	0.0835399033	-0.0398334709	0.0612886134	-0.0285216801	0.1085513965	-0.0507894489	-0.1606239133	-0.0999196073	0.1267442804	0.0315172677	-0.018958966	0.0560646334	0.0475132236	-0.1185458216	-0.0548208629	0.0897120262	0.1080721034	0.0816343526	0.0868716981	0.0268353547	-0.0458793054	-0.1211538325	0.0619801057	0.1609029163	0.0762775375	-0.0739321678	-0.0950985491	-0.0711090399	-0.1148100839	-0.0819180379	-0.0779854324	-0.0917299189	0.0046157248	0.0107458164	0.0759255221	-0.0481559144	0.0285590976	-0.0002207173	-0.0017609728	-0.0323380231	0.0108279571	-0.086038795	0.0195335299	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	0.0640503293337531	0.0008098661554925	6.558831898122025e-07	0.0041024446877622	0.0117535605504599	0.013179170603692	0.0001736905378012	0.0001381461856133	-0.0171835312899872	0.029918880133323	0.0002952737475939	0.0008951393884321	-0.0003533822360187	-0.0011233326480513	1.261876238177946e-06	1.2487900473357617e-07	0.0019039307854733	-7.933098636000741e-07	3.624952435872977e-06	6.293405396851683e-13	0.000401336161659	-0.0001764308107813	3.1127830992946884e-08	1.61070714655179e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.5300676253936	1.265922832619253	1.602560618146754	916863.8304066908	1159.23836257037	-1.0074865004594358	1343833.581254833	1.0150290486080007	985.2298099593074	3.2859482251458303	970677.778432453	10.797455738339032	1023.4773739104236	916.997347386922	1.037463	14.47991	0.2735865729169285	0.1545207697857761	-0.0968514111	0.0509402454	0.0406381183	-0.0765774724	-0.0592673397	-0.0260782021	-0.0242327194	-0.1237285968	-0.0642137435	0.1061616786	-0.0133379519	0.1992249955	-0.0196201599	-0.0319004738	0.0045625784	-0.1880020368	-0.0428591792	0.0039030281	-0.1621583861	-0.0882638845	0.1448135798	-0.0613248693	-0.2438382729	-0.0606276773	-0.0488873614	0.0034770763	0.07729577	0.1498763558	-0.0569267704	-0.0167042198	-0.131209906	0.1155581689	0.114965643	0.090677669	0.0117144105	0.1436892961	0.0498626201	-0.1530069584	-0.1053278987	-0.026263608	-0.1629155468	0.0425336183	0.0824017301	0.1897120904	0.0911796524	0.0312257302	0.0606339224	-0.1009499618	-0.0112598501	-0.0090759347	-0.0445808747	-0.1370824218	0.1063197659	-0.0695190359	-0.0712129776	-0.1311041833	0.1093214039	0.047075414	-0.0025138222	-0.0723032552	0.0499826367	-0.2659045075	-0.0212447206	0.0250454694	0.1393061699	0.0158952501	-0.0389089367	0.0774347943	0.0504999554	0.0032656446	0.153884368	-0.2236001729	0.0238539245	-0.0427165384	-0.1050616525	0.0728519158	-0.0929005208	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	0.0032768431281624	-0.0607734862055907	0.0036934166255811	1.0737700886585144e-05	-0.0025409934650326	-0.0142945540154925	0.0002043342745018	6.45664778933838e-06	-0.1448273229224526	-0.1276437916324654	0.0209749534648843	0.0162929375423122	-0.0001911064609324	0.0001622757750863	2.633342717985942e-08	3.652167941010693e-08	0.0007739737625205	-0.0011299570229527	5.990353850701393e-07	1.2768028737203542e-06	0.0002760741384305	-0.0001252620232285	1.5690574463297278e-08	7.621692991014286e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
